Ref_genome	Sample1	Sample2	conANI
G0348__metabat2__Med_005	V124	G0035	0.977840309
G0348__metabat2__Med_005	V124	G0255	0.977255167
G0348__metabat2__Med_005	V124	G0350	0.976458539
G0348__metabat2__Med_005	V124	G0357	0.976532365
G0348__metabat2__Med_005	V124	G0358	0.976819471
G0348__metabat2__Med_005	V124	G0359	0.976551976
G0348__metabat2__Med_005	V124	G0362	0.977695008
G0348__metabat2__Med_005	V124	V081	0.980146286
G0348__metabat2__Med_005	V124	V083	0.980952323
G0348__metabat2__Med_005	V124	V093	0.980759963
G0348__metabat2__Med_005	V124	V103	0.981291962
G0348__metabat2__Med_005	V124	V111	0.980685913
G0348__metabat2__Med_005	V124	V120	0.979654244
G0348__metabat2__Med_005	V124	V137	0.979777019
G0348__metabat2__Med_005	V124	V140	0.980674266
G0348__metabat2__Med_005	V124	V153	0.979461329
G0348__metabat2__Med_005	V124	V159	0.980054709
G0348__metabat2__Med_005	V124	V177	0.979645218
G0348__metabat2__Med_005	V124	V199	0.979271022
G0348__metabat2__Med_005	V124	V223	0.979416414
G0348__metabat2__Med_005	V124	V255	0.97876806
G0348__metabat2__Med_005	V124	V297	0.980376548
G0348__metabat2__Med_005	V124	V418	0.97821851
G0348__metabat2__Med_005	V137	G0238	0.978312537
G0348__metabat2__Med_005	V137	G0255	0.97671091
G0348__metabat2__Med_005	V137	G0350	0.975375332
G0348__metabat2__Med_005	V137	G0358	0.975788763
G0348__metabat2__Med_005	V137	G0359	0.975524408
G0348__metabat2__Med_005	V137	G0362	0.977165776
G0348__metabat2__Med_005	V137	V140	0.979872192
G0348__metabat2__Med_005	V137	V153	0.978290767
G0348__metabat2__Med_005	V137	V159	0.979437907
G0348__metabat2__Med_005	V137	V177	0.979082649
G0348__metabat2__Med_005	V137	V199	0.978523691
G0348__metabat2__Med_005	V137	V223	0.97904763
G0348__metabat2__Med_005	V137	V255	0.978376653
G0348__metabat2__Med_005	V137	V297	0.979688983
G0348__metabat2__Med_005	V137	V418	0.977405005
G0348__metabat2__Med_005	V140	G0350	0.977848897
G0348__metabat2__Med_005	V140	G0359	0.977935314
G0348__metabat2__Med_005	V153	G0238	0.977334615
G0348__metabat2__Med_005	V153	G0255	0.975976464
G0348__metabat2__Med_005	V153	G0350	0.974142494
G0348__metabat2__Med_005	V153	G0358	0.974523265
G0348__metabat2__Med_005	V153	G0359	0.974215294
G0348__metabat2__Med_005	V153	G0362	0.97607996
G0348__metabat2__Med_005	V153	V140	0.979459892
G0348__metabat2__Med_005	V153	V177	0.978521346
G0348__metabat2__Med_005	V153	V297	0.979096476
G0348__metabat2__Med_005	V159	G0238	0.978980361
G0348__metabat2__Med_005	V159	G0255	0.97745384
G0348__metabat2__Med_005	V159	G0350	0.976540496
G0348__metabat2__Med_005	V159	G0358	0.976758732
G0348__metabat2__Med_005	V159	G0359	0.976612407
G0348__metabat2__Med_005	V159	G0362	0.977700751
G0348__metabat2__Med_005	V159	V140	0.980043914
G0348__metabat2__Med_005	V159	V153	0.978762273
G0348__metabat2__Med_005	V159	V177	0.979204938
G0348__metabat2__Med_005	V159	V199	0.979528385
G0348__metabat2__Med_005	V159	V255	0.978435573
G0348__metabat2__Med_005	V159	V297	0.980066987
G0348__metabat2__Med_005	V159	V418	0.978167883
G0348__metabat2__Med_005	V165	G0035	0.977059909
G0348__metabat2__Med_005	V165	G0170	0.976921595
G0348__metabat2__Med_005	V165	G0238	0.978037153
G0348__metabat2__Med_005	V165	G0255	0.976524395
G0348__metabat2__Med_005	V165	G0350	0.974819075
G0348__metabat2__Med_005	V165	G0357	0.974894009
G0348__metabat2__Med_005	V165	G0358	0.975105768
G0348__metabat2__Med_005	V165	G0359	0.974966175
G0348__metabat2__Med_005	V165	G0362	0.976961074
G0348__metabat2__Med_005	V165	V049	0.97806374
G0348__metabat2__Med_005	V165	V071	0.980850863
G0348__metabat2__Med_005	V165	V081	0.97941432
G0348__metabat2__Med_005	V165	V083	0.980473786
G0348__metabat2__Med_005	V165	V093	0.98056143
G0348__metabat2__Med_005	V165	V103	0.981093873
G0348__metabat2__Med_005	V165	V111	0.980310404
G0348__metabat2__Med_005	V165	V120	0.97952658
G0348__metabat2__Med_005	V165	V124	0.979734634
G0348__metabat2__Med_005	V165	V137	0.996033833
G0348__metabat2__Med_005	V165	V140	0.979659154
G0348__metabat2__Med_005	V165	V153	0.978176524
G0348__metabat2__Med_005	V165	V159	0.979254564
G0348__metabat2__Med_005	V165	V177	0.978885633
G0348__metabat2__Med_005	V165	V183	0.980121149
G0348__metabat2__Med_005	V165	V199	0.97826537
G0348__metabat2__Med_005	V165	V223	0.978890467
G0348__metabat2__Med_005	V165	V255	0.978072006
G0348__metabat2__Med_005	V165	V259	0.97910584
G0348__metabat2__Med_005	V165	V269	0.979274359
G0348__metabat2__Med_005	V165	V287	0.979057183
G0348__metabat2__Med_005	V165	V297	0.979614814
G0348__metabat2__Med_005	V165	V418	0.977160007
G0348__metabat2__Med_005	V167	G0035	0.978139685
G0348__metabat2__Med_005	V167	G0255	0.977576573
G0348__metabat2__Med_005	V167	G0350	0.976787533
G0348__metabat2__Med_005	V167	G0357	0.976898596
G0348__metabat2__Med_005	V167	G0358	0.977168934
G0348__metabat2__Med_005	V167	G0359	0.976831334
G0348__metabat2__Med_005	V167	G0362	0.977965502
G0348__metabat2__Med_005	V167	V049	0.9793329
G0348__metabat2__Med_005	V167	V071	0.981451557
G0348__metabat2__Med_005	V167	V081	0.980407621
G0348__metabat2__Med_005	V167	V083	0.981579798
G0348__metabat2__Med_005	V167	V093	0.981401418
G0348__metabat2__Med_005	V167	V103	0.981822254
G0348__metabat2__Med_005	V167	V111	0.981122585
G0348__metabat2__Med_005	V167	V120	0.983441544
G0348__metabat2__Med_005	V167	V124	0.980662633
G0348__metabat2__Med_005	V167	V137	0.980335812
G0348__metabat2__Med_005	V167	V140	0.980475206
G0348__metabat2__Med_005	V167	V153	0.978927569
G0348__metabat2__Med_005	V167	V159	0.979940957
G0348__metabat2__Med_005	V167	V165	0.98005064
G0348__metabat2__Med_005	V167	V177	0.979616327
G0348__metabat2__Med_005	V167	V183	0.980829938
G0348__metabat2__Med_005	V167	V199	0.979388348
G0348__metabat2__Med_005	V167	V223	0.979530347
G0348__metabat2__Med_005	V167	V255	0.978959286
G0348__metabat2__Med_005	V167	V259	0.979725028
G0348__metabat2__Med_005	V167	V269	0.980066373
G0348__metabat2__Med_005	V167	V287	0.980265774
G0348__metabat2__Med_005	V167	V297	0.980027973
G0348__metabat2__Med_005	V167	V418	0.978403925
G0348__metabat2__Med_005	V177	G0238	0.978022048
G0348__metabat2__Med_005	V177	G0255	0.976540596
G0348__metabat2__Med_005	V177	G0350	0.975346681
G0348__metabat2__Med_005	V177	G0358	0.975789255
G0348__metabat2__Med_005	V177	G0359	0.975467297
G0348__metabat2__Med_005	V177	G0362	0.976955868
G0348__metabat2__Med_005	V177	V140	0.97997006
G0348__metabat2__Med_005	V183	G0035	0.97902469
G0348__metabat2__Med_005	V183	G0255	0.978555898
G0348__metabat2__Med_005	V183	G0350	0.978186856
G0348__metabat2__Med_005	V183	G0357	0.978257903
G0348__metabat2__Med_005	V183	G0359	0.978194062
G0348__metabat2__Med_005	V183	G0362	0.979002921
G0348__metabat2__Med_005	V183	V049	0.979001891
G0348__metabat2__Med_005	V183	V071	0.981450863
G0348__metabat2__Med_005	V183	V081	0.980476417
G0348__metabat2__Med_005	V183	V083	0.981275881
G0348__metabat2__Med_005	V183	V093	0.981314872
G0348__metabat2__Med_005	V183	V111	0.980727307
G0348__metabat2__Med_005	V183	V120	0.979761339
G0348__metabat2__Med_005	V183	V124	0.980610175
G0348__metabat2__Med_005	V183	V137	0.98036954
G0348__metabat2__Med_005	V183	V140	0.981071989
G0348__metabat2__Med_005	V183	V153	0.979700182
G0348__metabat2__Med_005	V183	V159	0.981159954
G0348__metabat2__Med_005	V183	V177	0.980036447
G0348__metabat2__Med_005	V183	V199	0.980277193
G0348__metabat2__Med_005	V183	V223	0.980509175
G0348__metabat2__Med_005	V183	V255	0.979923696
G0348__metabat2__Med_005	V183	V259	0.980847633
G0348__metabat2__Med_005	V183	V269	0.980690203
G0348__metabat2__Med_005	V183	V287	0.98074859
G0348__metabat2__Med_005	V183	V297	0.981199646
G0348__metabat2__Med_005	V183	V418	0.979606645
G0348__metabat2__Med_005	V199	G0238	0.978042892
G0348__metabat2__Med_005	V199	G0255	0.976333426
G0348__metabat2__Med_005	V199	G0350	0.974623171
G0348__metabat2__Med_005	V199	G0358	0.974998196
G0348__metabat2__Med_005	V199	G0359	0.974747269
G0348__metabat2__Med_005	V199	G0362	0.976716323
G0348__metabat2__Med_005	V199	V140	0.979409427
G0348__metabat2__Med_005	V199	V153	0.977687463
G0348__metabat2__Med_005	V199	V177	0.978381319
G0348__metabat2__Med_005	V199	V255	0.97813806
G0348__metabat2__Med_005	V199	V297	0.979446337
G0348__metabat2__Med_005	V199	V418	0.977430194
G0348__metabat2__Med_005	V223	G0238	0.978258789
G0348__metabat2__Med_005	V223	G0255	0.976558057
G0348__metabat2__Med_005	V223	G0350	0.975607503
G0348__metabat2__Med_005	V223	G0358	0.97586136
G0348__metabat2__Med_005	V223	G0359	0.975723401
G0348__metabat2__Med_005	V223	G0362	0.977097439
G0348__metabat2__Med_005	V223	V140	0.979970373
G0348__metabat2__Med_005	V223	V153	0.978657063
G0348__metabat2__Med_005	V223	V159	0.979239028
G0348__metabat2__Med_005	V223	V177	0.978901957
G0348__metabat2__Med_005	V223	V199	0.978806116
G0348__metabat2__Med_005	V223	V255	0.978577944
G0348__metabat2__Med_005	V223	V297	0.980408147
G0348__metabat2__Med_005	V223	V418	0.977522373
G0348__metabat2__Med_005	V255	G0238	0.978209693
G0348__metabat2__Med_005	V255	G0255	0.976811048
G0348__metabat2__Med_005	V255	G0350	0.975156138
G0348__metabat2__Med_005	V255	G0358	0.975465051
G0348__metabat2__Med_005	V255	G0359	0.975202448
G0348__metabat2__Med_005	V255	G0362	0.977095769
G0348__metabat2__Med_005	V255	V140	0.979613308
G0348__metabat2__Med_005	V255	V153	0.977578872
G0348__metabat2__Med_005	V255	V177	0.978386082
G0348__metabat2__Med_005	V255	V297	0.979015619
G0348__metabat2__Med_005	V255	V418	0.977672649
G0348__metabat2__Med_005	V259	G0035	0.977490771
G0348__metabat2__Med_005	V259	G0238	0.978407981
G0348__metabat2__Med_005	V259	G0255	0.977120697
G0348__metabat2__Med_005	V259	G0350	0.97596596
G0348__metabat2__Med_005	V259	G0357	0.976132237
G0348__metabat2__Med_005	V259	G0358	0.97622324
G0348__metabat2__Med_005	V259	G0359	0.97604399
G0348__metabat2__Med_005	V259	G0362	0.977500069
G0348__metabat2__Med_005	V259	V049	0.978269283
G0348__metabat2__Med_005	V259	V071	0.980319695
G0348__metabat2__Med_005	V259	V081	0.979336947
G0348__metabat2__Med_005	V259	V083	0.980342755
G0348__metabat2__Med_005	V259	V093	0.980483222
G0348__metabat2__Med_005	V259	V103	0.980808016
G0348__metabat2__Med_005	V259	V111	0.979846079
G0348__metabat2__Med_005	V259	V120	0.978644355
G0348__metabat2__Med_005	V259	V124	0.979913017
G0348__metabat2__Med_005	V259	V137	0.979218373
G0348__metabat2__Med_005	V259	V140	0.980473361
G0348__metabat2__Med_005	V259	V153	0.978698941
G0348__metabat2__Med_005	V259	V159	0.979875391
G0348__metabat2__Med_005	V259	V177	0.979064214
G0348__metabat2__Med_005	V259	V199	0.979263172
G0348__metabat2__Med_005	V259	V223	0.980121433
G0348__metabat2__Med_005	V259	V255	0.978899317
G0348__metabat2__Med_005	V259	V287	0.97960157
G0348__metabat2__Med_005	V259	V297	0.980499786
G0348__metabat2__Med_005	V259	V418	0.977915876
G0348__metabat2__Med_005	V269	G0035	0.977602781
G0348__metabat2__Med_005	V269	G0238	0.978590961
G0348__metabat2__Med_005	V269	G0255	0.977141337
G0348__metabat2__Med_005	V269	G0350	0.976349069
G0348__metabat2__Med_005	V269	G0357	0.976451009
G0348__metabat2__Med_005	V269	G0358	0.976508873
G0348__metabat2__Med_005	V269	G0359	0.9763949
G0348__metabat2__Med_005	V269	G0362	0.977755249
G0348__metabat2__Med_005	V269	V049	0.978417708
G0348__metabat2__Med_005	V269	V071	0.980542749
G0348__metabat2__Med_005	V269	V081	0.979728737
G0348__metabat2__Med_005	V269	V083	0.980525027
G0348__metabat2__Med_005	V269	V093	0.981397036
G0348__metabat2__Med_005	V269	V103	0.980843548
G0348__metabat2__Med_005	V269	V111	0.980107273
G0348__metabat2__Med_005	V269	V120	0.9789641
G0348__metabat2__Med_005	V269	V124	0.97989244
G0348__metabat2__Med_005	V269	V137	0.979446731
G0348__metabat2__Med_005	V269	V140	0.980293219
G0348__metabat2__Med_005	V269	V153	0.978737138
G0348__metabat2__Med_005	V269	V159	0.979591975
G0348__metabat2__Med_005	V269	V177	0.97896256
G0348__metabat2__Med_005	V269	V199	0.979245072
G0348__metabat2__Med_005	V269	V223	0.979749038
G0348__metabat2__Med_005	V269	V255	0.978866092
G0348__metabat2__Med_005	V269	V259	0.98010654
G0348__metabat2__Med_005	V269	V287	0.979497896
G0348__metabat2__Med_005	V269	V297	0.98120088
G0348__metabat2__Med_005	V269	V418	0.978313449
G0348__metabat2__Med_005	V287	G0035	0.977218967
G0348__metabat2__Med_005	V287	G0238	0.978247236
G0348__metabat2__Med_005	V287	G0255	0.976527332
G0348__metabat2__Med_005	V287	G0350	0.975618728
G0348__metabat2__Med_005	V287	G0357	0.975832984
G0348__metabat2__Med_005	V287	G0358	0.976048245
G0348__metabat2__Med_005	V287	G0359	0.975694436
G0348__metabat2__Med_005	V287	G0362	0.976977846
G0348__metabat2__Med_005	V287	V049	0.978324845
G0348__metabat2__Med_005	V287	V071	0.980444808
G0348__metabat2__Med_005	V287	V081	0.97955893
G0348__metabat2__Med_005	V287	V083	0.980827919
G0348__metabat2__Med_005	V287	V093	0.980644612
G0348__metabat2__Med_005	V287	V103	0.981111681
G0348__metabat2__Med_005	V287	V111	0.980208093
G0348__metabat2__Med_005	V287	V120	0.979156147
G0348__metabat2__Med_005	V287	V124	0.979831322
G0348__metabat2__Med_005	V287	V137	0.979295847
G0348__metabat2__Med_005	V287	V140	0.980613277
G0348__metabat2__Med_005	V287	V153	0.978549277
G0348__metabat2__Med_005	V287	V159	0.979507529
G0348__metabat2__Med_005	V287	V177	0.979320239
G0348__metabat2__Med_005	V287	V199	0.978879125
G0348__metabat2__Med_005	V287	V223	0.979765517
G0348__metabat2__Med_005	V287	V255	0.978627375
G0348__metabat2__Med_005	V287	V297	0.979965106
G0348__metabat2__Med_005	V287	V418	0.977993016
G0348__metabat2__Med_005	V297	G0255	0.977313347
G0348__metabat2__Med_005	V297	G0350	0.976622599
G0348__metabat2__Med_005	V297	G0358	0.976982991
G0348__metabat2__Med_005	V297	G0359	0.97671747
G0348__metabat2__Med_005	V297	G0362	0.977694195
G0348__metabat2__Med_005	V297	V140	0.980447256
G0348__metabat2__Med_005	V297	V177	0.979422676
G0348__metabat2__Med_005	V323	G0010	0.977346238
G0348__metabat2__Med_005	V323	G0035	0.976673678
G0348__metabat2__Med_005	V323	G0130	0.97630029
G0348__metabat2__Med_005	V323	G0238	0.977629554
G0348__metabat2__Med_005	V323	G0255	0.976152032
G0348__metabat2__Med_005	V323	G0348	0.974859344
G0348__metabat2__Med_005	V323	G0350	0.974833351
G0348__metabat2__Med_005	V323	G0357	0.97498687
G0348__metabat2__Med_005	V323	G0358	0.975207926
G0348__metabat2__Med_005	V323	G0359	0.974889487
G0348__metabat2__Med_005	V323	G0362	0.97655987
G0348__metabat2__Med_005	V323	V049	0.978887329
G0348__metabat2__Med_005	V323	V071	0.980405874
G0348__metabat2__Med_005	V323	V081	0.979425191
G0348__metabat2__Med_005	V323	V083	0.980897325
G0348__metabat2__Med_005	V323	V093	0.980186956
G0348__metabat2__Med_005	V323	V103	0.980732641
G0348__metabat2__Med_005	V323	V111	0.980310769
G0348__metabat2__Med_005	V323	V120	0.978985151
G0348__metabat2__Med_005	V323	V124	0.979503803
G0348__metabat2__Med_005	V323	V137	0.979388054
G0348__metabat2__Med_005	V323	V140	0.97973771
G0348__metabat2__Med_005	V323	V153	0.97823575
G0348__metabat2__Med_005	V323	V159	0.978982503
G0348__metabat2__Med_005	V323	V165	0.979303396
G0348__metabat2__Med_005	V323	V167	0.980093108
G0348__metabat2__Med_005	V323	V177	0.978878782
G0348__metabat2__Med_005	V323	V183	0.979872104
G0348__metabat2__Med_005	V323	V199	0.978000947
G0348__metabat2__Med_005	V323	V223	0.978614878
G0348__metabat2__Med_005	V323	V255	0.977753337
G0348__metabat2__Med_005	V323	V259	0.979120504
G0348__metabat2__Med_005	V323	V269	0.979036007
G0348__metabat2__Med_005	V323	V287	0.979090368
G0348__metabat2__Med_005	V323	V297	0.979754315
G0348__metabat2__Med_005	V323	V377	0.978641108
G0348__metabat2__Med_005	V323	V418	0.97715487
G0348__metabat2__Med_005	V377	G0035	0.976989731
G0348__metabat2__Med_005	V377	G0238	0.977932023
G0348__metabat2__Med_005	V377	G0255	0.976352588
G0348__metabat2__Med_005	V377	G0350	0.974987954
G0348__metabat2__Med_005	V377	G0357	0.975083082
G0348__metabat2__Med_005	V377	G0358	0.975281628
G0348__metabat2__Med_005	V377	G0359	0.975066404
G0348__metabat2__Med_005	V377	G0362	0.976935596
G0348__metabat2__Med_005	V377	V049	0.97766912
G0348__metabat2__Med_005	V377	V071	0.980101561
G0348__metabat2__Med_005	V377	V081	0.979476975
G0348__metabat2__Med_005	V377	V083	0.979939207
G0348__metabat2__Med_005	V377	V093	0.980117191
G0348__metabat2__Med_005	V377	V103	0.980673462
G0348__metabat2__Med_005	V377	V111	0.979800309
G0348__metabat2__Med_005	V377	V120	0.97810529
G0348__metabat2__Med_005	V377	V124	0.979636421
G0348__metabat2__Med_005	V377	V137	0.978936085
G0348__metabat2__Med_005	V377	V140	0.979706669
G0348__metabat2__Med_005	V377	V153	0.978502139
G0348__metabat2__Med_005	V377	V159	0.979336119
G0348__metabat2__Med_005	V377	V165	0.978720861
G0348__metabat2__Med_005	V377	V167	0.979191859
G0348__metabat2__Med_005	V377	V177	0.978655295
G0348__metabat2__Med_005	V377	V183	0.980365827
G0348__metabat2__Med_005	V377	V199	0.978478531
G0348__metabat2__Med_005	V377	V223	0.979378251
G0348__metabat2__Med_005	V377	V255	0.978071118
G0348__metabat2__Med_005	V377	V259	0.979670283
G0348__metabat2__Med_005	V377	V269	0.979383054
G0348__metabat2__Med_005	V377	V287	0.979562362
G0348__metabat2__Med_005	V377	V297	0.979747283
G0348__metabat2__Med_005	V377	V418	0.977127215
G0348__metabat2__Med_005	V418	G0039	0.978561176
G0348__metabat2__Med_005	V418	G0170	0.977160324
G0348__metabat2__Med_005	V418	G0238	0.978413439
G0348__metabat2__Med_005	V418	G0255	0.976741562
G0348__metabat2__Med_005	V418	G0350	0.974382653
G0348__metabat2__Med_005	V418	G0358	0.974620146
G0348__metabat2__Med_005	V418	G0359	0.974400148
G0348__metabat2__Med_005	V418	G0362	0.977174109
G0348__metabat2__Med_005	V418	V140	0.978858665
G0348__metabat2__Med_005	V418	V153	0.976517253
G0348__metabat2__Med_005	V418	V177	0.977321611
G0348__metabat2__Med_005	V418	V297	0.978438595
T014__maxbin2__Low_011	G0051	G0176	0.987229823
T014__maxbin2__Low_011	G0051	T038	0.986367984
T014__maxbin2__Low_011	G0051	T046	0.98765473
T014__maxbin2__Low_011	G0051	T083	0.986338623
T014__maxbin2__Low_011	G0051	T176	0.986385401
T014__maxbin2__Low_011	G0051	T329	0.987921335
T014__maxbin2__Low_011	G0051	V124	0.986691943
T014__maxbin2__Low_011	G0051	V299	0.982727433
T014__maxbin2__Low_011	G0176	G0400	0.983082722
T014__maxbin2__Low_011	G0176	T176	0.986252674
T014__maxbin2__Low_011	T008	G0051	0.987192395
T014__maxbin2__Low_011	T008	G0176	0.986956275
T014__maxbin2__Low_011	T008	G0400	0.983289145
T014__maxbin2__Low_011	T008	T038	0.986256597
T014__maxbin2__Low_011	T008	T046	0.987630513
T014__maxbin2__Low_011	T008	T058	0.98657845
T014__maxbin2__Low_011	T008	T083	0.986115403
T014__maxbin2__Low_011	T008	T114	0.987045516
T014__maxbin2__Low_011	T008	T176	0.986469443
T014__maxbin2__Low_011	T008	T243	0.987757933
T014__maxbin2__Low_011	T008	T268	0.98713352
T014__maxbin2__Low_011	T008	T271	0.986973147
T014__maxbin2__Low_011	T008	T295	0.986737083
T014__maxbin2__Low_011	T008	T307	0.987392467
T014__maxbin2__Low_011	T008	T329	0.987417752
T014__maxbin2__Low_011	T008	V124	0.987020494
T014__maxbin2__Low_011	T008	V191	0.983639993
T014__maxbin2__Low_011	T008	V299	0.98255893
T014__maxbin2__Low_011	T022	G0176	0.988306568
T014__maxbin2__Low_011	T038	G0176	0.985788354
T014__maxbin2__Low_011	T038	G0400	0.982979854
T014__maxbin2__Low_011	T038	T046	0.986110416
T014__maxbin2__Low_011	T038	T083	0.987078634
T014__maxbin2__Low_011	T038	T176	0.987190356
T014__maxbin2__Low_011	T038	V124	0.987299308
T014__maxbin2__Low_011	T038	V191	0.983281957
T014__maxbin2__Low_011	T038	V299	0.98243221
T014__maxbin2__Low_011	T046	G0176	0.987686978
T014__maxbin2__Low_011	T046	G0400	0.983432673
T014__maxbin2__Low_011	T046	T022	0.989121456
T014__maxbin2__Low_011	T046	T058	0.986704939
T014__maxbin2__Low_011	T046	T083	0.986084924
T014__maxbin2__Low_011	T046	T176	0.986410117
T014__maxbin2__Low_011	T046	V124	0.987084095
T014__maxbin2__Low_011	T046	V191	0.983782759
T014__maxbin2__Low_011	T046	V299	0.982304872
T014__maxbin2__Low_011	T058	G0176	0.985471721
T014__maxbin2__Low_011	T083	G0176	0.985997888
T014__maxbin2__Low_011	T083	G0400	0.983357638
T014__maxbin2__Low_011	T083	T176	0.98758251
T014__maxbin2__Low_011	T083	V124	0.988670428
T014__maxbin2__Low_011	T083	V191	0.983854406
T014__maxbin2__Low_011	T083	V299	0.982662434
T014__maxbin2__Low_011	T114	G0176	0.986402871
T014__maxbin2__Low_011	T114	T038	0.987707112
T014__maxbin2__Low_011	T114	T046	0.987068732
T014__maxbin2__Low_011	T114	T083	0.987867843
T014__maxbin2__Low_011	T114	T176	0.988580877
T014__maxbin2__Low_011	T114	T307	0.987970055
T014__maxbin2__Low_011	T114	T329	0.987050101
T014__maxbin2__Low_011	T114	V124	0.988562203
T014__maxbin2__Low_011	T114	V191	0.98384366
T014__maxbin2__Low_011	T114	V299	0.982965691
T014__maxbin2__Low_011	T176	G0400	0.983196871
T014__maxbin2__Low_011	T243	G0051	0.987099756
T014__maxbin2__Low_011	T243	G0176	0.986510444
T014__maxbin2__Low_011	T243	G0400	0.983082101
T014__maxbin2__Low_011	T243	T022	0.987505844
T014__maxbin2__Low_011	T243	T038	0.986032058
T014__maxbin2__Low_011	T243	T046	0.987295802
T014__maxbin2__Low_011	T243	T058	0.986422835
T014__maxbin2__Low_011	T243	T083	0.986066398
T014__maxbin2__Low_011	T243	T114	0.986741799
T014__maxbin2__Low_011	T243	T176	0.986017311
T014__maxbin2__Low_011	T243	T268	0.986884148
T014__maxbin2__Low_011	T243	T271	0.986754247
T014__maxbin2__Low_011	T243	T295	0.986597172
T014__maxbin2__Low_011	T243	T307	0.986904074
T014__maxbin2__Low_011	T243	T329	0.987251344
T014__maxbin2__Low_011	T243	V124	0.986725068
T014__maxbin2__Low_011	T243	V191	0.983520196
T014__maxbin2__Low_011	T243	V299	0.982379954
T014__maxbin2__Low_011	T268	G0176	0.986542413
T014__maxbin2__Low_011	T268	T038	0.987666641
T014__maxbin2__Low_011	T268	T046	0.987176965
T014__maxbin2__Low_011	T268	T083	0.987503645
T014__maxbin2__Low_011	T268	T114	0.987928529
T014__maxbin2__Low_011	T268	T176	0.987768904
T014__maxbin2__Low_011	T268	T271	0.988367565
T014__maxbin2__Low_011	T268	T307	0.987917353
T014__maxbin2__Low_011	T268	T329	0.987073914
T014__maxbin2__Low_011	T268	V124	0.987841657
T014__maxbin2__Low_011	T268	V299	0.982887837
T014__maxbin2__Low_011	T271	G0051	0.986523791
T014__maxbin2__Low_011	T271	G0176	0.986285853
T014__maxbin2__Low_011	T271	G0400	0.983223383
T014__maxbin2__Low_011	T271	T038	0.98721209
T014__maxbin2__Low_011	T271	T046	0.987197563
T014__maxbin2__Low_011	T271	T058	0.986339522
T014__maxbin2__Low_011	T271	T083	0.987431363
T014__maxbin2__Low_011	T271	T114	0.988925618
T014__maxbin2__Low_011	T271	T176	0.989548605
T014__maxbin2__Low_011	T271	T295	0.988771278
T014__maxbin2__Low_011	T271	T307	0.987839249
T014__maxbin2__Low_011	T271	T329	0.986807784
T014__maxbin2__Low_011	T271	V124	0.988430527
T014__maxbin2__Low_011	T271	V191	0.983856178
T014__maxbin2__Low_011	T271	V299	0.982600111
T014__maxbin2__Low_011	T295	G0176	0.98638741
T014__maxbin2__Low_011	T295	T038	0.987532745
T014__maxbin2__Low_011	T295	T046	0.98712519
T014__maxbin2__Low_011	T295	T083	0.987841874
T014__maxbin2__Low_011	T295	T176	0.988423712
T014__maxbin2__Low_011	T295	T329	0.987370563
T014__maxbin2__Low_011	T295	V299	0.982996901
T014__maxbin2__Low_011	T307	G0176	0.986234484
T014__maxbin2__Low_011	T307	T038	0.987363358
T014__maxbin2__Low_011	T307	T046	0.987220082
T014__maxbin2__Low_011	T307	T083	0.987394809
T014__maxbin2__Low_011	T307	T176	0.987317729
T014__maxbin2__Low_011	T307	T329	0.986927563
T014__maxbin2__Low_011	T307	V124	0.988394277
T014__maxbin2__Low_011	T307	V299	0.982746634
T014__maxbin2__Low_011	T329	G0176	0.98798647
T014__maxbin2__Low_011	T329	G0400	0.98361152
T014__maxbin2__Low_011	T329	T022	0.989186005
T014__maxbin2__Low_011	T329	T038	0.986161644
T014__maxbin2__Low_011	T329	T046	0.994339571
T014__maxbin2__Low_011	T329	T058	0.986166076
T014__maxbin2__Low_011	T329	T083	0.986155584
T014__maxbin2__Low_011	T329	T176	0.986551893
T014__maxbin2__Low_011	T329	V124	0.986984612
T014__maxbin2__Low_011	T329	V191	0.983849578
T014__maxbin2__Low_011	T329	V299	0.982228813
T014__maxbin2__Low_011	V124	G0176	0.986328089
T014__maxbin2__Low_011	V124	G0400	0.983481602
T014__maxbin2__Low_011	V124	T176	0.98856647
T014__maxbin2__Low_011	V124	V299	0.98285716
T014__maxbin2__Low_011	V191	G0176	0.983228137
T014__maxbin2__Low_011	V191	T176	0.983748431
T014__maxbin2__Low_011	V191	V124	0.983935477
T014__maxbin2__Low_011	V191	V299	0.983578158
T014__maxbin2__Low_011	V299	G0176	0.98223814
T014__maxbin2__Low_011	V299	G0400	0.982283754
T014__maxbin2__Low_011	V299	T176	0.982669177

